relative_path,label,speaker_id,scenario,split,system_id,attack_id,env_id,snr_type,snr_level,key
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000208.flac,0,PA_0069,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000209.flac,0,PA_0069,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000210.flac,0,PA_0069,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000211.flac,0,PA_0070,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000212.flac,0,PA_0070,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000213.flac,0,PA_0070,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000214.flac,0,PA_0070,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000215.flac,0,PA_0070,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000216.flac,0,PA_0070,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000217.flac,0,PA_0070,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000218.flac,0,PA_0070,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000219.flac,0,PA_0070,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000220.flac,0,PA_0070,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000221.flac,0,PA_0071,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000222.flac,0,PA_0071,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000223.flac,0,PA_0071,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000224.flac,0,PA_0071,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000225.flac,0,PA_0071,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000226.flac,0,PA_0071,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000227.flac,0,PA_0071,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000228.flac,0,PA_0071,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000229.flac,0,PA_0071,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000230.flac,0,PA_0071,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000231.flac,0,PA_0072,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000232.flac,0,PA_0072,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000233.flac,0,PA_0072,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000234.flac,0,PA_0072,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000235.flac,0,PA_0072,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000236.flac,0,PA_0072,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000237.flac,0,PA_0072,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000238.flac,0,PA_0072,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000239.flac,0,PA_0072,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000240.flac,0,PA_0072,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000241.flac,0,PA_0073,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000242.flac,0,PA_0073,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000243.flac,0,PA_0073,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000244.flac,0,PA_0073,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000245.flac,0,PA_0073,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000246.flac,0,PA_0073,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000247.flac,0,PA_0073,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000248.flac,0,PA_0073,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000249.flac,0,PA_0073,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000250.flac,0,PA_0073,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000251.flac,0,PA_0074,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000252.flac,0,PA_0074,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000253.flac,0,PA_0074,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000254.flac,0,PA_0074,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000255.flac,0,PA_0074,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000256.flac,0,PA_0074,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000257.flac,0,PA_0074,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000258.flac,0,PA_0074,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000259.flac,0,PA_0074,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000260.flac,0,PA_0074,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000261.flac,0,PA_0075,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000262.flac,0,PA_0075,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000263.flac,0,PA_0075,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000264.flac,0,PA_0075,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000265.flac,0,PA_0075,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000266.flac,0,PA_0075,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000267.flac,0,PA_0075,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000268.flac,0,PA_0075,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000269.flac,0,PA_0075,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000270.flac,0,PA_0075,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000271.flac,0,PA_0076,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000272.flac,0,PA_0076,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000273.flac,0,PA_0076,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000274.flac,0,PA_0076,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000275.flac,0,PA_0076,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000276.flac,0,PA_0076,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000277.flac,0,PA_0076,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000278.flac,0,PA_0076,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000279.flac,0,PA_0076,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000280.flac,0,PA_0076,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000281.flac,0,PA_0077,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000282.flac,0,PA_0077,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000283.flac,0,PA_0077,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000284.flac,0,PA_0077,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000285.flac,0,PA_0077,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000286.flac,0,PA_0077,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000287.flac,0,PA_0077,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000288.flac,0,PA_0077,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000289.flac,0,PA_0077,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000290.flac,0,PA_0077,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000291.flac,0,PA_0078,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000292.flac,0,PA_0078,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000293.flac,0,PA_0078,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000294.flac,0,PA_0078,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000295.flac,0,PA_0078,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000296.flac,0,PA_0078,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000297.flac,0,PA_0078,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000298.flac,0,PA_0078,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000299.flac,0,PA_0078,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000300.flac,0,PA_0078,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000301.flac,0,PA_0099,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000302.flac,0,PA_0099,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000303.flac,0,PA_0099,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000304.flac,0,PA_0099,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000305.flac,0,PA_0099,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000306.flac,0,PA_0099,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000307.flac,0,PA_0099,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000308.flac,0,PA_0099,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000309.flac,0,PA_0099,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000310.flac,0,PA_0099,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000311.flac,0,PA_0100,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000312.flac,0,PA_0100,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000313.flac,0,PA_0100,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000314.flac,0,PA_0100,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000315.flac,0,PA_0100,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000316.flac,0,PA_0100,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000317.flac,0,PA_0100,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000318.flac,0,PA_0100,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000319.flac,0,PA_0100,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000320.flac,0,PA_0100,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000321.flac,0,PA_0101,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000322.flac,0,PA_0101,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000323.flac,0,PA_0101,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000324.flac,0,PA_0101,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000325.flac,0,PA_0101,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000326.flac,0,PA_0101,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000327.flac,0,PA_0101,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000328.flac,0,PA_0101,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000329.flac,0,PA_0101,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000330.flac,0,PA_0101,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000331.flac,0,PA_0102,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000332.flac,0,PA_0102,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000333.flac,0,PA_0102,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000334.flac,0,PA_0102,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000335.flac,0,PA_0102,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000336.flac,0,PA_0102,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000337.flac,0,PA_0102,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000338.flac,0,PA_0102,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000339.flac,0,PA_0102,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000340.flac,0,PA_0102,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000341.flac,0,PA_0103,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000342.flac,0,PA_0103,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000343.flac,0,PA_0103,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000344.flac,0,PA_0103,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000345.flac,0,PA_0103,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000346.flac,0,PA_0103,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000347.flac,0,PA_0103,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000348.flac,0,PA_0103,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000349.flac,0,PA_0103,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000350.flac,0,PA_0103,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000351.flac,0,PA_0104,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000352.flac,0,PA_0104,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000353.flac,0,PA_0104,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000354.flac,0,PA_0104,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000355.flac,0,PA_0104,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000356.flac,0,PA_0104,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000357.flac,0,PA_0104,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000358.flac,0,PA_0104,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000359.flac,0,PA_0104,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000360.flac,0,PA_0104,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000361.flac,0,PA_0105,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000362.flac,0,PA_0105,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000363.flac,0,PA_0105,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000364.flac,0,PA_0105,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000365.flac,0,PA_0105,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000366.flac,0,PA_0105,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000367.flac,0,PA_0105,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000368.flac,0,PA_0105,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000369.flac,0,PA_0105,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000370.flac,0,PA_0105,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000371.flac,0,PA_0106,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000372.flac,0,PA_0106,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000373.flac,0,PA_0106,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000374.flac,0,PA_0106,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000375.flac,0,PA_0106,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000376.flac,0,PA_0106,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000377.flac,0,PA_0106,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000378.flac,0,PA_0106,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000379.flac,0,PA_0106,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000380.flac,0,PA_0106,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000381.flac,0,PA_0107,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000382.flac,0,PA_0107,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000383.flac,0,PA_0107,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000384.flac,0,PA_0107,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000385.flac,0,PA_0107,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000386.flac,0,PA_0107,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000387.flac,0,PA_0107,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000388.flac,0,PA_0107,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000389.flac,0,PA_0107,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000390.flac,0,PA_0107,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000391.flac,0,PA_0108,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000392.flac,0,PA_0108,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000393.flac,0,PA_0108,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000394.flac,0,PA_0108,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000395.flac,0,PA_0108,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000396.flac,0,PA_0108,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000397.flac,0,PA_0108,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000398.flac,0,PA_0108,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000399.flac,0,PA_0108,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000400.flac,0,PA_0108,PA,dev,,-,aab,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000401.flac,0,PA_0069,PA,dev,,-,aac,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000402.flac,0,PA_0069,PA,dev,,-,aac,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000403.flac,0,PA_0069,PA,dev,,-,aac,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000404.flac,0,PA_0069,PA,dev,,-,aac,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000405.flac,0,PA_0069,PA,dev,,-,aac,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000406.flac,0,PA_0069,PA,dev,,-,aac,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000407.flac,0,PA_0069,PA,dev,,-,aac,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000408.flac,0,PA_0069,PA,dev,,-,aac,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000409.flac,0,PA_0069,PA,dev,,-,aac,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000410.flac,0,PA_0069,PA,dev,,-,aac,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000411.flac,0,PA_0070,PA,dev,,-,aac,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000412.flac,0,PA_0070,PA,dev,,-,aac,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000413.flac,0,PA_0070,PA,dev,,-,aac,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000414.flac,0,PA_0070,PA,dev,,-,aac,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000415.flac,0,PA_0070,PA,dev,,-,aac,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000416.flac,0,PA_0070,PA,dev,,-,aac,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000417.flac,0,PA_0070,PA,dev,,-,aac,none,clean,bonafide
PA/PA/ASVspoof2019_PA_dev/flac/PA_D_0000418.flac,0,PA_0070,PA,dev,,-,aac,none,clean,bonafide
